Local Government Area,State/Territory,Age Group,Population
Dumbleyung,WA,35 - 39,67
Dumbleyung,WA,40 - 44,60
Dumbleyung,WA,45 - 49,60
Dumbleyung,WA,50 - 54,55
Dumbleyung,WA,55 - 59,37
Dumbleyung,WA,60 - 64,37
Dumbleyung,WA,65 - 69,26
Dumbleyung,WA,70 - 74,29
Dumbleyung,WA,75 - 79,22
Dumbleyung,WA,80 - 84,10
Dumbleyung,WA,85 and over,8
Dundas,WA,0 - 4,89
Dundas,WA,5 - 9,110
Dundas,WA,10 - 14,75
Dundas,WA,15 - 19,57
Dundas,WA,20 - 24,77
Dundas,WA,25 - 29,112
Dundas,WA,30 - 34,109
Dundas,WA,35 - 39,105
Dundas,WA,40 - 44,87
Dundas,WA,45 - 49,90
Dundas,WA,50 - 54,94
Dundas,WA,55 - 59,91
Dundas,WA,60 - 64,51
Dundas,WA,65 - 69,36
Dundas,WA,70 - 74,16
Dundas,WA,75 - 79,23
Dundas,WA,80 - 84,8
Dundas,WA,85 and over,10
Dungog,NSW,0 - 4,520
Dungog,NSW,5 - 9,630
Dungog,NSW,10 - 14,673
Dungog,NSW,15 - 19,563
Dungog,NSW,20 - 24,344
Dungog,NSW,25 - 29,372
Dungog,NSW,30 - 34,535
Dungog,NSW,35 - 39,593
Dungog,NSW,40 - 44,693
Dungog,NSW,45 - 49,625
Dungog,NSW,50 - 54,591
Dungog,NSW,55 - 59,526
Dungog,NSW,60 - 64,487
Dungog,NSW,65 - 69,353
Dungog,NSW,70 - 74,292
Dungog,NSW,75 - 79,246
Dungog,NSW,80 - 84,157
Dungog,NSW,85 and over,121
East Arnhem,NT,0 - 4,1093
East Arnhem,NT,5 - 9,968
East Arnhem,NT,10 - 14,880
East Arnhem,NT,15 - 19,849
East Arnhem,NT,20 - 24,844
East Arnhem,NT,25 - 29,804
East Arnhem,NT,30 - 34,752
East Arnhem,NT,35 - 39,642
East Arnhem,NT,40 - 44,522
East Arnhem,NT,45 - 49,402
East Arnhem,NT,50 - 54,321
East Arnhem,NT,55 - 59,226
East Arnhem,NT,60 - 64,181
East Arnhem,NT,65 - 69,79
East Arnhem,NT,70 - 74,37
East Arnhem,NT,75 - 79,20
East Arnhem,NT,80 - 84,11
East Arnhem,NT,85 and over,9
East Fremantle,WA,0 - 4,441
East Fremantle,WA,5 - 9,456
East Fremantle,WA,10 - 14,408
East Fremantle,WA,15 - 19,381
East Fremantle,WA,20 - 24,383
East Fremantle,WA,25 - 29,415
East Fremantle,WA,30 - 34,509
East Fremantle,WA,35 - 39,616
East Fremantle,WA,40 - 44,612
East Fremantle,WA,45 - 49,592
East Fremantle,WA,50 - 54,497
East Fremantle,WA,55 - 59,377
East Fremantle,WA,60 - 64,290
East Fremantle,WA,65 - 69,231
East Fremantle,WA,70 - 74,250
East Fremantle,WA,75 - 79,175
East Fremantle,WA,80 - 84,130
East Fremantle,WA,85 and over,144
East Gippsland,VIC,0 - 4,2171
East Gippsland,VIC,5 - 9,2583
East Gippsland,VIC,10 - 14,2873
East Gippsland,VIC,15 - 19,2554
East Gippsland,VIC,20 - 24,1555
East Gippsland,VIC,25 - 29,1615
East Gippsland,VIC,30 - 34,2169
East Gippsland,VIC,35 - 39,2389
East Gippsland,VIC,40 - 44,2798
East Gippsland,VIC,45 - 49,2822
East Gippsland,VIC,50 - 54,2847
East Gippsland,VIC,55 - 59,2792
East Gippsland,VIC,60 - 64,2494
East Gippsland,VIC,65 - 69,2190
East Gippsland,VIC,70 - 74,1979
East Gippsland,VIC,75 - 79,1623
East Gippsland,VIC,80 - 84,970
East Gippsland,VIC,85 and over,688
East Pilbara,WA,0 - 4,525
East Pilbara,WA,5 - 9,503
East Pilbara,WA,10 - 14,497
East Pilbara,WA,15 - 19,406
East Pilbara,WA,20 - 24,458
East Pilbara,WA,25 - 29,550
East Pilbara,WA,30 - 34,577
East Pilbara,WA,35 - 39,561
East Pilbara,WA,40 - 44,525
East Pilbara,WA,45 - 49,469
East Pilbara,WA,50 - 54,368
East Pilbara,WA,55 - 59,210
East Pilbara,WA,60 - 64,119
East Pilbara,WA,65 - 69,58
East Pilbara,WA,70 - 74,37
East Pilbara,WA,75 - 79,20
East Pilbara,WA,80 - 84,10
East Pilbara,WA,85 and over,16
Elliston,SA,0 - 4,103
Elliston,SA,5 - 9,105
Elliston,SA,10 - 14,100
Elliston,SA,15 - 19,28
Elliston,SA,20 - 24,44
Elliston,SA,25 - 29,76
Elliston,SA,30 - 34,86
Elliston,SA,35 - 39,82
Elliston,SA,40 - 44,113
Elliston,SA,45 - 49,96
Elliston,SA,50 - 54,69
Elliston,SA,55 - 59,74
Elliston,SA,60 - 64,65
Elliston,SA,65 - 69,42
Elliston,SA,70 - 74,35
Elliston,SA,75 - 79,20
Elliston,SA,80 - 84,13
Elliston,SA,85 and over,10
Esperance,WA,0 - 4,1030
Esperance,WA,5 - 9,1118
Esperance,WA,10 - 14,1158
Esperance,WA,15 - 19,906
Esperance,WA,20 - 24,686
Esperance,WA,25 - 29,849
Esperance,WA,30 - 34,1011
Esperance,WA,35 - 39,1144
Esperance,WA,40 - 44,1076
Esperance,WA,45 - 49,918
Esperance,WA,50 - 54,885
Esperance,WA,55 - 59,709
Esperance,WA,60 - 64,585
Esperance,WA,65 - 69,467
Esperance,WA,70 - 74,362
Esperance,WA,75 - 79,265
Esperance,WA,80 - 84,142
Esperance,WA,85 and over,132
Etheridge,QLD,0 - 4,82
Etheridge,QLD,5 - 9,69
Etheridge,QLD,10 - 14,53
Etheridge,QLD,15 - 19,42
Etheridge,QLD,20 - 24,58
Etheridge,QLD,25 - 29,65
Etheridge,QLD,30 - 34,77
Etheridge,QLD,35 - 39,82
Etheridge,QLD,40 - 44,72
Etheridge,QLD,45 - 49,64
Etheridge,QLD,50 - 54,72
Etheridge,QLD,55 - 59,66
Etheridge,QLD,60 - 64,80
Etheridge,QLD,65 - 69,39
Etheridge,QLD,70 - 74,19
Etheridge,QLD,75 - 79,14
Etheridge,QLD,80 - 84,9
Etheridge,QLD,85 and over,9
Eurobodalla,NSW,0 - 4,1781
Eurobodalla,NSW,5 - 9,2109
Eurobodalla,NSW,10 - 14,2475
Eurobodalla,NSW,15 - 19,2014
Eurobodalla,NSW,20 - 24,1203
Eurobodalla,NSW,25 - 29,1304
Eurobodalla,NSW,30 - 34,1643
Eurobodalla,NSW,35 - 39,1945
Eurobodalla,NSW,40 - 44,2556
Eurobodalla,NSW,45 - 49,2495
Eurobodalla,NSW,50 - 54,2456
Eurobodalla,NSW,55 - 59,2472
Eurobodalla,NSW,60 - 64,2366
Eurobodalla,NSW,65 - 69,2147
Eurobodalla,NSW,70 - 74,2043
Eurobodalla,NSW,75 - 79,1603
Eurobodalla,NSW,80 - 84,1005
Eurobodalla,NSW,85 and over,622
Exmouth,WA,0 - 4,167
Exmouth,WA,5 - 9,177
Exmouth,WA,10 - 14,155
Exmouth,WA,15 - 19,116
Exmouth,WA,20 - 24,117
Exmouth,WA,25 - 29,189
Exmouth,WA,30 - 34,203
Exmouth,WA,35 - 39,212
Exmouth,WA,40 - 44,228
Exmouth,WA,45 - 49,177
Exmouth,WA,50 - 54,168
Exmouth,WA,55 - 59,122
Exmouth,WA,60 - 64,83
Exmouth,WA,65 - 69,73
Exmouth,WA,70 - 74,47
Exmouth,WA,75 - 79,22
Exmouth,WA,80 - 84,16
Exmouth,WA,85 and over,5
Fairfield,NSW,0 - 4,12808
Fairfield,NSW,5 - 9,14188
Fairfield,NSW,10 - 14,14014
Fairfield,NSW,15 - 19,14640
Fairfield,NSW,20 - 24,14026
Fairfield,NSW,25 - 29,13535
Fairfield,NSW,30 - 34,14114
Fairfield,NSW,35 - 39,14355
Fairfield,NSW,40 - 44,15048
Fairfield,NSW,45 - 49,13513
Fairfield,NSW,50 - 54,11891
Fairfield,NSW,55 - 59,8877
Fairfield,NSW,60 - 64,7328
Fairfield,NSW,65 - 69,6055
Fairfield,NSW,70 - 74,5288
Fairfield,NSW,75 - 79,3853
Fairfield,NSW,80 - 84,2136
Fairfield,NSW,85 and over,1420
Flinders,QLD,0 - 4,189
Flinders,QLD,0 - 4,50
Flinders,QLD,5 - 9,159
Flinders,QLD,5 - 9,60
Flinders,QLD,10 - 14,150
Flinders,QLD,10 - 14,56
Flinders,QLD,15 - 19,103
Flinders,QLD,15 - 19,35
Flinders,QLD,20 - 24,97
Flinders,QLD,20 - 24,34
Flinders,QLD,25 - 29,154
Flinders,QLD,25 - 29,43
Flinders,QLD,30 - 34,162
Flinders,QLD,30 - 34,39
Flinders,QLD,35 - 39,137
Flinders,QLD,35 - 39,66
Flinders,QLD,40 - 44,171
Flinders,QLD,40 - 44,65
Flinders,QLD,45 - 49,140
Flinders,QLD,45 - 49,86
Flinders,QLD,50 - 54,129
Flinders,QLD,50 - 54,90
Flinders,QLD,55 - 59,109
Flinders,QLD,55 - 59,72
Flinders,QLD,60 - 64,98
Flinders,QLD,60 - 64,60
Flinders,QLD,65 - 69,63
Flinders,QLD,65 - 69,39
Flinders,QLD,70 - 74,68
Flinders,QLD,70 - 74,25
Flinders,QLD,75 - 79,34
Flinders,QLD,75 - 79,25
Flinders,QLD,80 - 84,29
Flinders,QLD,80 - 84,23
Flinders,QLD,85 and over,24
Flinders,QLD,85 and over,21
Flinders,TAS,0 - 4,189
Flinders,TAS,0 - 4,50
Flinders,TAS,5 - 9,159
Flinders,TAS,5 - 9,60
Flinders,TAS,10 - 14,150
Flinders,TAS,10 - 14,56
Flinders,TAS,15 - 19,103
Flinders,TAS,15 - 19,35
Flinders,TAS,20 - 24,97
Flinders,TAS,20 - 24,34
Flinders,TAS,25 - 29,154
Flinders,TAS,25 - 29,43
Flinders,TAS,30 - 34,162
Flinders,TAS,30 - 34,39
Flinders,TAS,35 - 39,137
Flinders,TAS,35 - 39,66
Flinders,TAS,40 - 44,171
Flinders,TAS,40 - 44,65
Flinders,TAS,45 - 49,140
Flinders,TAS,45 - 49,86
Flinders,TAS,50 - 54,129
Flinders,TAS,50 - 54,90
Flinders,TAS,55 - 59,109
Flinders,TAS,55 - 59,72
Flinders,TAS,60 - 64,98
Flinders,TAS,60 - 64,60
Flinders,TAS,65 - 69,63
Flinders,TAS,65 - 69,39
Flinders,TAS,70 - 74,68
Flinders,TAS,70 - 74,25
Flinders,TAS,75 - 79,34
Flinders,TAS,75 - 79,25
Flinders,TAS,80 - 84,29
Flinders,TAS,80 - 84,23
Flinders,TAS,85 and over,24
Flinders,TAS,85 and over,21
Flinders Ranges,SA,0 - 4,119
Flinders Ranges,SA,5 - 9,129
Flinders Ranges,SA,10 - 14,157
Flinders Ranges,SA,15 - 19,100
Flinders Ranges,SA,20 - 24,65
Flinders Ranges,SA,25 - 29,79
Flinders Ranges,SA,30 - 34,102
Flinders Ranges,SA,35 - 39,108
Flinders Ranges,SA,40 - 44,135
Flinders Ranges,SA,45 - 49,156
Flinders Ranges,SA,50 - 54,127
Flinders Ranges,SA,55 - 59,131
Flinders Ranges,SA,60 - 64,93
Flinders Ranges,SA,65 - 69,99
Flinders Ranges,SA,70 - 74,77
Flinders Ranges,SA,75 - 79,56
Flinders Ranges,SA,80 - 84,37
Flinders Ranges,SA,85 and over,21
Forbes,NSW,0 - 4,701
Forbes,NSW,5 - 9,730
Forbes,NSW,10 - 14,800
Forbes,NSW,15 - 19,743
Forbes,NSW,20 - 24,475
Forbes,NSW,25 - 29,535
Forbes,NSW,30 - 34,601
Forbes,NSW,35 - 39,669
Forbes,NSW,40 - 44,687
Forbes,NSW,45 - 49,633
Forbes,NSW,50 - 54,692
Forbes,NSW,55 - 59,602
Forbes,NSW,60 - 64,537
Forbes,NSW,65 - 69,463
Forbes,NSW,70 - 74,382
Forbes,NSW,75 - 79,302
Forbes,NSW,80 - 84,231
Forbes,NSW,85 and over,212
Franklin Harbour,SA,0 - 4,83
Franklin Harbour,SA,5 - 9,90
Franklin Harbour,SA,10 - 14,85
Franklin Harbour,SA,15 - 19,72
Franklin Harbour,SA,20 - 24,45
Franklin Harbour,SA,25 - 29,71
Franklin Harbour,SA,30 - 34,75
Franklin Harbour,SA,35 - 39,86
Franklin Harbour,SA,40 - 44,82
Franklin Harbour,SA,45 - 49,87
Franklin Harbour,SA,50 - 54,100
Franklin Harbour,SA,55 - 59,96
Franklin Harbour,SA,60 - 64,77
Franklin Harbour,SA,65 - 69,46
Franklin Harbour,SA,70 - 74,44
Franklin Harbour,SA,75 - 79,43
Franklin Harbour,SA,80 - 84,35
Franklin Harbour,SA,85 and over,32
Frankston,VIC,0 - 4,7662
Frankston,VIC,5 - 9,8357
Frankston,VIC,10 - 14,8290
Frankston,VIC,15 - 19,7879
Frankston,VIC,20 - 24,7499
Frankston,VIC,25 - 29,7817
Frankston,VIC,30 - 34,8960
Frankston,VIC,35 - 39,8691
Frankston,VIC,40 - 44,8810
Frankston,VIC,45 - 49,7765
Frankston,VIC,50 - 54,7243
Frankston,VIC,55 - 59,6281
Frankston,VIC,60 - 64,4838
Frankston,VIC,65 - 69,3848
Frankston,VIC,70 - 74,3605
Frankston,VIC,75 - 79,2990
Frankston,VIC,80 - 84,2049
Frankston,VIC,85 and over,1678
Fraser Coast,QLD,0 - 4,4340
Fraser Coast,QLD,5 - 9,5204
Fraser Coast,QLD,10 - 14,5443
Fraser Coast,QLD,15 - 19,4783
Fraser Coast,QLD,20 - 24,3328
Fraser Coast,QLD,25 - 29,3527
Fraser Coast,QLD,30 - 34,4108
Fraser Coast,QLD,35 - 39,4582
Fraser Coast,QLD,40 - 44,5308
Fraser Coast,QLD,45 - 49,5083
Fraser Coast,QLD,50 - 54,5187
Fraser Coast,QLD,55 - 59,5194
Fraser Coast,QLD,60 - 64,4699
Fraser Coast,QLD,65 - 69,4074
Fraser Coast,QLD,70 - 74,3548
Fraser Coast,QLD,75 - 79,2792
Fraser Coast,QLD,80 - 84,1778
Fraser Coast,QLD,85 and over,1321
Fremantle,WA,0 - 4,1342
Fremantle,WA,5 - 9,1180
Fremantle,WA,10 - 14,1239
Fremantle,WA,15 - 19,1435
Fremantle,WA,20 - 24,1691
Fremantle,WA,25 - 29,1941
Fremantle,WA,30 - 34,2258
Fremantle,WA,35 - 39,2153
Fremantle,WA,40 - 44,2062
Fremantle,WA,45 - 49,2088
Fremantle,WA,50 - 54,1947
Fremantle,WA,55 - 59,1536
Fremantle,WA,60 - 64,1294
Fremantle,WA,65 - 69,1022
Fremantle,WA,70 - 74,1011
Fremantle,WA,75 - 79,874
Fremantle,WA,80 - 84,550
Fremantle,WA,85 and over,476
Gannawarra,VIC,0 - 4,790
Gannawarra,VIC,5 - 9,841
Gannawarra,VIC,10 - 14,876
Gannawarra,VIC,15 - 19,781
Gannawarra,VIC,20 - 24,497
Gannawarra,VIC,25 - 29,527
Gannawarra,VIC,30 - 34,686
Gannawarra,VIC,35 - 39,720
Gannawarra,VIC,40 - 44,817
Gannawarra,VIC,45 - 49,825
Gannawarra,VIC,50 - 54,829
Gannawarra,VIC,55 - 59,745
Gannawarra,VIC,60 - 64,715
Gannawarra,VIC,65 - 69,591
Gannawarra,VIC,70 - 74,546
Gannawarra,VIC,75 - 79,457
Gannawarra,VIC,80 - 84,303
Gannawarra,VIC,85 and over,237
Gawler,SA,0 - 4,1091
Gawler,SA,5 - 9,1345
Gawler,SA,10 - 14,1388
Gawler,SA,15 - 19,1443
Gawler,SA,20 - 24,1053
Gawler,SA,25 - 29,996
Gawler,SA,30 - 34,1238
Gawler,SA,35 - 39,1403
Gawler,SA,40 - 44,1500
Gawler,SA,45 - 49,1381
Gawler,SA,50 - 54,1105
Gawler,SA,55 - 59,901
Gawler,SA,60 - 64,809
Gawler,SA,65 - 69,768
Gawler,SA,70 - 74,752
Gawler,SA,75 - 79,586
Gawler,SA,80 - 84,410
Gawler,SA,85 and over,290
George Town,TAS,0 - 4,481
George Town,TAS,5 - 9,529
George Town,TAS,10 - 14,481
George Town,TAS,15 - 19,436
George Town,TAS,20 - 24,375
George Town,TAS,25 - 29,372
George Town,TAS,30 - 34,432
George Town,TAS,35 - 39,495
George Town,TAS,40 - 44,500
George Town,TAS,45 - 49,499
George Town,TAS,50 - 54,470
George Town,TAS,55 - 59,403
George Town,TAS,60 - 64,326
George Town,TAS,65 - 69,255
George Town,TAS,70 - 74,227
George Town,TAS,75 - 79,161
George Town,TAS,80 - 84,102
George Town,TAS,85 and over,59
Gilgandra,NSW,0 - 4,300
Gilgandra,NSW,5 - 9,375
Gilgandra,NSW,10 - 14,382
Gilgandra,NSW,15 - 19,303
Gilgandra,NSW,20 - 24,218
Gilgandra,NSW,25 - 29,244
Gilgandra,NSW,30 - 34,273
Gilgandra,NSW,35 - 39,288
Gilgandra,NSW,40 - 44,366
Gilgandra,NSW,45 - 49,322
Gilgandra,NSW,50 - 54,328
Gilgandra,NSW,55 - 59,280
Gilgandra,NSW,60 - 64,276
Gilgandra,NSW,65 - 69,222
Gilgandra,NSW,70 - 74,192
Gilgandra,NSW,75 - 79,170
Gilgandra,NSW,80 - 84,106
Gilgandra,NSW,85 and over,85
Gingin,WA,0 - 4,307
Gingin,WA,5 - 9,303
Gingin,WA,10 - 14,312
Gingin,WA,15 - 19,180
Gingin,WA,20 - 24,173
Gingin,WA,25 - 29,218
Gingin,WA,30 - 34,304
Gingin,WA,35 - 39,349
Gingin,WA,40 - 44,295
Gingin,WA,45 - 49,331
Gingin,WA,50 - 54,366
Gingin,WA,55 - 59,389
Gingin,WA,60 - 64,311
Gingin,WA,65 - 69,242
Gingin,WA,70 - 74,165
Gingin,WA,75 - 79,71
Gingin,WA,80 - 84,31
Gingin,WA,85 and over,34
Gladstone,QLD,0 - 4,3604
Gladstone,QLD,5 - 9,3941
Gladstone,QLD,10 - 14,3917
Gladstone,QLD,15 - 19,3366
Gladstone,QLD,20 - 24,2687
Gladstone,QLD,25 - 29,3000
Gladstone,QLD,30 - 34,3523
Gladstone,QLD,35 - 39,3786
Gladstone,QLD,40 - 44,4037
Gladstone,QLD,45 - 49,3471
Gladstone,QLD,50 - 54,3158
Gladstone,QLD,55 - 59,2560
Gladstone,QLD,60 - 64,1848
Gladstone,QLD,65 - 69,1294
Gladstone,QLD,70 - 74,988
Gladstone,QLD,75 - 79,681
Gladstone,QLD,80 - 84,424
Gladstone,QLD,85 and over,307
Glamorgan/Spring Bay,TAS,0 - 4,235
Glamorgan/Spring Bay,TAS,5 - 9,256
Glamorgan/Spring Bay,TAS,10 - 14,198
Glamorgan/Spring Bay,TAS,15 - 19,149
Glamorgan/Spring Bay,TAS,20 - 24,165
Glamorgan/Spring Bay,TAS,25 - 29,168
Glamorgan/Spring Bay,TAS,30 - 34,269
Glamorgan/Spring Bay,TAS,35 - 39,244
Glamorgan/Spring Bay,TAS,40 - 44,289
Glamorgan/Spring Bay,TAS,45 - 49,269
Glamorgan/Spring Bay,TAS,50 - 54,339
Glamorgan/Spring Bay,TAS,55 - 59,351
Glamorgan/Spring Bay,TAS,60 - 64,317
Glamorgan/Spring Bay,TAS,65 - 69,256
Glamorgan/Spring Bay,TAS,70 - 74,190
Glamorgan/Spring Bay,TAS,75 - 79,152
Glamorgan/Spring Bay,TAS,80 - 84,97
Glamorgan/Spring Bay,TAS,85 and over,83
Glen Eira,VIC,0 - 4,7288
Glen Eira,VIC,5 - 9,6860
Glen Eira,VIC,10 - 14,6875
Glen Eira,VIC,15 - 19,6898
Glen Eira,VIC,20 - 24,8510
Glen Eira,VIC,25 - 29,9183
Glen Eira,VIC,30 - 34,10599
Glen Eira,VIC,35 - 39,9853
Glen Eira,VIC,40 - 44,9542
Glen Eira,VIC,45 - 49,8681
Glen Eira,VIC,50 - 54,7893
Glen Eira,VIC,55 - 59,6070
Glen Eira,VIC,60 - 64,4669
Glen Eira,VIC,65 - 69,4337
Glen Eira,VIC,70 - 74,4755
Glen Eira,VIC,75 - 79,4799
Glen Eira,VIC,80 - 84,3524
Glen Eira,VIC,85 and over,2861
Glen Innes Severn,NSW,0 - 4,547
Glen Innes Severn,NSW,5 - 9,624
Glen Innes Severn,NSW,10 - 14,657
Glen Innes Severn,NSW,15 - 19,547
Glen Innes Severn,NSW,20 - 24,384
Glen Innes Severn,NSW,25 - 29,419
Glen Innes Severn,NSW,30 - 34,528
Glen Innes Severn,NSW,35 - 39,531
Glen Innes Severn,NSW,40 - 44,688
Glen Innes Severn,NSW,45 - 49,563
Glen Innes Severn,NSW,50 - 54,648
Glen Innes Severn,NSW,55 - 59,570
Glen Innes Severn,NSW,60 - 64,536
Glen Innes Severn,NSW,65 - 69,462
Glen Innes Severn,NSW,70 - 74,422
Glen Innes Severn,NSW,75 - 79,297
Glen Innes Severn,NSW,80 - 84,234
Glen Innes Severn,NSW,85 and over,191
Glenelg,VIC,0 - 4,1294
Glenelg,VIC,5 - 9,1583
Glenelg,VIC,10 - 14,1535
Glenelg,VIC,15 - 19,1321
Glenelg,VIC,20 - 24,895
Glenelg,VIC,25 - 29,1044
Glenelg,VIC,30 - 34,1284
Glenelg,VIC,35 - 39,1511
Glenelg,VIC,40 - 44,1619
Glenelg,VIC,45 - 49,1501
Glenelg,VIC,50 - 54,1401
Glenelg,VIC,55 - 59,1102
Glenelg,VIC,60 - 64,970
Glenelg,VIC,65 - 69,818
Glenelg,VIC,70 - 74,779
Glenelg,VIC,75 - 79,640
Glenelg,VIC,80 - 84,416
Glenelg,VIC,85 and over,352
Glenorchy,TAS,0 - 4,2848
Glenorchy,TAS,5 - 9,2899
Glenorchy,TAS,10 - 14,2924
Glenorchy,TAS,15 - 19,3125
Glenorchy,TAS,20 - 24,2702
Glenorchy,TAS,25 - 29,2681
Glenorchy,TAS,30 - 34,3010
Glenorchy,TAS,35 - 39,3035
Glenorchy,TAS,40 - 44,3246
Glenorchy,TAS,45 - 49,2940
Glenorchy,TAS,50 - 54,2676
Glenorchy,TAS,55 - 59,2468
Glenorchy,TAS,60 - 64,2058
Glenorchy,TAS,65 - 69,1884
Glenorchy,TAS,70 - 74,1822
Glenorchy,TAS,75 - 79,1595
Glenorchy,TAS,80 - 84,1008
Glenorchy,TAS,85 and over,808
Gnowangerup,WA,0 - 4,142
Gnowangerup,WA,5 - 9,120
Gnowangerup,WA,10 - 14,137
Gnowangerup,WA,15 - 19,81
Gnowangerup,WA,20 - 24,91
Gnowangerup,WA,25 - 29,110
Gnowangerup,WA,30 - 34,115
Gnowangerup,WA,35 - 39,106
Gnowangerup,WA,40 - 44,124
Gnowangerup,WA,45 - 49,143
Gnowangerup,WA,50 - 54,97
Gnowangerup,WA,55 - 59,81
Gnowangerup,WA,60 - 64,50
Gnowangerup,WA,65 - 69,47
Gnowangerup,WA,70 - 74,43
Gnowangerup,WA,75 - 79,26
Gnowangerup,WA,80 - 84,24
Gnowangerup,WA,85 and over,17
Gold Coast,QLD,0 - 4,23454
Gold Coast,QLD,5 - 9,24922
Gold Coast,QLD,10 - 14,25547
Gold Coast,QLD,15 - 19,25619
Gold Coast,QLD,20 - 24,27109
Gold Coast,QLD,25 - 29,28174
Gold Coast,QLD,30 - 34,29525
Gold Coast,QLD,35 - 39,28751
Gold Coast,QLD,40 - 44,29450
Gold Coast,QLD,45 - 49,27037
Gold Coast,QLD,50 - 54,27273
Gold Coast,QLD,55 - 59,24124
Gold Coast,QLD,60 - 64,18738
Gold Coast,QLD,65 - 69,15308
Gold Coast,QLD,70 - 74,14237
Gold Coast,QLD,75 - 79,11998
Gold Coast,QLD,80 - 84,7945
Gold Coast,QLD,85 and over,5420
Golden Plains,VIC,0 - 4,1030
Golden Plains,VIC,5 - 9,1235
Golden Plains,VIC,10 - 14,1300
Golden Plains,VIC,15 - 19,1089
Golden Plains,VIC,20 - 24,687
Golden Plains,VIC,25 - 29,685
Golden Plains,VIC,30 - 34,1077
Golden Plains,VIC,35 - 39,1193
Golden Plains,VIC,40 - 44,1355
Golden Plains,VIC,45 - 49,1301
Golden Plains,VIC,50 - 54,1208
Golden Plains,VIC,55 - 59,991
Golden Plains,VIC,60 - 64,699
Golden Plains,VIC,65 - 69,503
Golden Plains,VIC,70 - 74,330
Golden Plains,VIC,75 - 79,215
Golden Plains,VIC,80 - 84,143
Golden Plains,VIC,85 and over,78
Goomalling,WA,0 - 4,65
Goomalling,WA,5 - 9,78
Goomalling,WA,10 - 14,69
Goomalling,WA,15 - 19,40
Goomalling,WA,20 - 24,52
Goomalling,WA,25 - 29,59
Goomalling,WA,30 - 34,73
Goomalling,WA,35 - 39,59
Goomalling,WA,40 - 44,74
Goomalling,WA,45 - 49,76
Goomalling,WA,50 - 54,78
Goomalling,WA,55 - 59,63
Goomalling,WA,60 - 64,55
Goomalling,WA,65 - 69,43
Goomalling,WA,70 - 74,23
Goomalling,WA,75 - 79,27
Goomalling,WA,80 - 84,15
Goomalling,WA,85 and over,18
Goondiwindi,QLD,0 - 4,916
Goondiwindi,QLD,5 - 9,800
Goondiwindi,QLD,10 - 14,656
Goondiwindi,QLD,15 - 19,558
Goondiwindi,QLD,20 - 24,614
Goondiwindi,QLD,25 - 29,770
Goondiwindi,QLD,30 - 34,858
Goondiwindi,QLD,35 - 39,726
Goondiwindi,QLD,40 - 44,837
Goondiwindi,QLD,45 - 49,704
Goondiwindi,QLD,50 - 54,620
Goondiwindi,QLD,55 - 59,544
Goondiwindi,QLD,60 - 64,503
Goondiwindi,QLD,65 - 69,379
Goondiwindi,QLD,70 - 74,324
Goondiwindi,QLD,75 - 79,232
Goondiwindi,QLD,80 - 84,137
Goondiwindi,QLD,85 and over,119
Gosnells,WA,0 - 4,6354
Gosnells,WA,5 - 9,6565
Gosnells,WA,10 - 14,6395
Gosnells,WA,15 - 19,6894
Gosnells,WA,20 - 24,6312
Gosnells,WA,25 - 29,6220
Gosnells,WA,30 - 34,6718
Gosnells,WA,35 - 39,6328
Gosnells,WA,40 - 44,6328
Gosnells,WA,45 - 49,6286
Gosnells,WA,50 - 54,6003
Gosnells,WA,55 - 59,4604
Gosnells,WA,60 - 64,3215
Gosnells,WA,65 - 69,2329
Gosnells,WA,70 - 74,1892
Gosnells,WA,75 - 79,1384
Gosnells,WA,80 - 84,904
Gosnells,WA,85 and over,606
Goulburn Mulwaree,NSW,0 - 4,1714
Goulburn Mulwaree,NSW,5 - 9,1839
Goulburn Mulwaree,NSW,10 - 14,1888
Goulburn Mulwaree,NSW,15 - 19,1957
Goulburn Mulwaree,NSW,20 - 24,1536
Goulburn Mulwaree,NSW,25 - 29,1625
Goulburn Mulwaree,NSW,30 - 34,1843
Goulburn Mulwaree,NSW,35 - 39,1855
Goulburn Mulwaree,NSW,40 - 44,1968
Goulburn Mulwaree,NSW,45 - 49,1878
Goulburn Mulwaree,NSW,50 - 54,1732
Goulburn Mulwaree,NSW,55 - 59,1639
Goulburn Mulwaree,NSW,60 - 64,1313
Goulburn Mulwaree,NSW,65 - 69,1099
Goulburn Mulwaree,NSW,70 - 74,1025
Goulburn Mulwaree,NSW,75 - 79,763
Goulburn Mulwaree,NSW,80 - 84,476
Goulburn Mulwaree,NSW,85 and over,376
Goyder,SA,0 - 4,237
Goyder,SA,5 - 9,296
Goyder,SA,10 - 14,335
Goyder,SA,15 - 19,244
Goyder,SA,20 - 24,188
Goyder,SA,25 - 29,183
Goyder,SA,30 - 34,237
Goyder,SA,35 - 39,310
Goyder,SA,40 - 44,366
Goyder,SA,45 - 49,345
Goyder,SA,50 - 54,294
Goyder,SA,55 - 59,276
Goyder,SA,60 - 64,261
Goyder,SA,65 - 69,227
Goyder,SA,70 - 74,160
Goyder,SA,75 - 79,151
Goyder,SA,80 - 84,87
Goyder,SA,85 and over,81
Grant,SA,0 - 4,440
Grant,SA,5 - 9,566
Grant,SA,10 - 14,563
Grant,SA,15 - 19,531
Grant,SA,20 - 24,361
Grant,SA,25 - 29,373
