Local Government Area,State/Territory,Age Group,Population
Esperance,WA,65 - 69,563
Esperance,WA,70 - 74,451
Esperance,WA,75 - 79,327
Esperance,WA,80 - 84,199
Esperance,WA,85 and over,163
Etheridge,QLD,0 - 4,52
Etheridge,QLD,5 - 9,58
Etheridge,QLD,10 - 14,33
Etheridge,QLD,15 - 19,35
Etheridge,QLD,20 - 24,62
Etheridge,QLD,25 - 29,50
Etheridge,QLD,30 - 34,59
Etheridge,QLD,35 - 39,72
Etheridge,QLD,40 - 44,72
Etheridge,QLD,45 - 49,68
Etheridge,QLD,50 - 54,68
Etheridge,QLD,55 - 59,70
Etheridge,QLD,60 - 64,68
Etheridge,QLD,65 - 69,74
Etheridge,QLD,70 - 74,31
Etheridge,QLD,75 - 79,18
Etheridge,QLD,80 - 84,20
Etheridge,QLD,85 and over,5
Eurobodalla,NSW,0 - 4,1854
Eurobodalla,NSW,5 - 9,2006
Eurobodalla,NSW,10 - 14,2228
Eurobodalla,NSW,15 - 19,2192
Eurobodalla,NSW,20 - 24,1349
Eurobodalla,NSW,25 - 29,1287
Eurobodalla,NSW,30 - 34,1479
Eurobodalla,NSW,35 - 39,1934
Eurobodalla,NSW,40 - 44,2107
Eurobodalla,NSW,45 - 49,2676
Eurobodalla,NSW,50 - 54,2721
Eurobodalla,NSW,55 - 59,2925
Eurobodalla,NSW,60 - 64,3123
Eurobodalla,NSW,65 - 69,2534
Eurobodalla,NSW,70 - 74,2027
Eurobodalla,NSW,75 - 79,1671
Eurobodalla,NSW,80 - 84,1231
Eurobodalla,NSW,85 and over,957
Exmouth,WA,0 - 4,172
Exmouth,WA,5 - 9,144
Exmouth,WA,10 - 14,119
Exmouth,WA,15 - 19,91
Exmouth,WA,20 - 24,125
Exmouth,WA,25 - 29,163
Exmouth,WA,30 - 34,182
Exmouth,WA,35 - 39,220
Exmouth,WA,40 - 44,200
Exmouth,WA,45 - 49,173
Exmouth,WA,50 - 54,174
Exmouth,WA,55 - 59,157
Exmouth,WA,60 - 64,115
Exmouth,WA,65 - 69,86
Exmouth,WA,70 - 74,67
Exmouth,WA,75 - 79,44
Exmouth,WA,80 - 84,16
Exmouth,WA,85 and over,7
Fairfield,NSW,0 - 4,12511
Fairfield,NSW,5 - 9,12927
Fairfield,NSW,10 - 14,14031
Fairfield,NSW,15 - 19,14564
Fairfield,NSW,20 - 24,14839
Fairfield,NSW,25 - 29,13699
Fairfield,NSW,30 - 34,12542
Fairfield,NSW,35 - 39,13545
Fairfield,NSW,40 - 44,13346
Fairfield,NSW,45 - 49,14361
Fairfield,NSW,50 - 54,13208
Fairfield,NSW,55 - 59,11062
Fairfield,NSW,60 - 64,8477
Fairfield,NSW,65 - 69,6679
Fairfield,NSW,70 - 74,5333
Fairfield,NSW,75 - 79,4511
Fairfield,NSW,80 - 84,2958
Fairfield,NSW,85 and over,2061
Flinders,QLD,0 - 4,142
Flinders,QLD,0 - 4,42
Flinders,QLD,5 - 9,178
Flinders,QLD,5 - 9,46
Flinders,QLD,10 - 14,109
Flinders,QLD,10 - 14,38
Flinders,QLD,15 - 19,112
Flinders,QLD,15 - 19,31
Flinders,QLD,20 - 24,109
Flinders,QLD,20 - 24,23
Flinders,QLD,25 - 29,93
Flinders,QLD,25 - 29,33
Flinders,QLD,30 - 34,125
Flinders,QLD,30 - 34,38
Flinders,QLD,35 - 39,127
Flinders,QLD,35 - 39,43
Flinders,QLD,40 - 44,110
Flinders,QLD,40 - 44,60
Flinders,QLD,45 - 49,152
Flinders,QLD,45 - 49,80
Flinders,QLD,50 - 54,119
Flinders,QLD,50 - 54,83
Flinders,QLD,55 - 59,111
Flinders,QLD,55 - 59,105
Flinders,QLD,60 - 64,107
Flinders,QLD,60 - 64,89
Flinders,QLD,65 - 69,95
Flinders,QLD,65 - 69,62
Flinders,QLD,70 - 74,51
Flinders,QLD,70 - 74,38
Flinders,QLD,75 - 79,54
Flinders,QLD,75 - 79,23
Flinders,QLD,80 - 84,22
Flinders,QLD,80 - 84,20
Flinders,QLD,85 and over,21
Flinders,QLD,85 and over,13
Flinders,TAS,0 - 4,142
Flinders,TAS,0 - 4,42
Flinders,TAS,5 - 9,178
Flinders,TAS,5 - 9,46
Flinders,TAS,10 - 14,109
Flinders,TAS,10 - 14,38
Flinders,TAS,15 - 19,112
Flinders,TAS,15 - 19,31
Flinders,TAS,20 - 24,109
Flinders,TAS,20 - 24,23
Flinders,TAS,25 - 29,93
Flinders,TAS,25 - 29,33
Flinders,TAS,30 - 34,125
Flinders,TAS,30 - 34,38
Flinders,TAS,35 - 39,127
Flinders,TAS,35 - 39,43
Flinders,TAS,40 - 44,110
Flinders,TAS,40 - 44,60
Flinders,TAS,45 - 49,152
Flinders,TAS,45 - 49,80
Flinders,TAS,50 - 54,119
Flinders,TAS,50 - 54,83
Flinders,TAS,55 - 59,111
Flinders,TAS,55 - 59,105
Flinders,TAS,60 - 64,107
Flinders,TAS,60 - 64,89
Flinders,TAS,65 - 69,95
Flinders,TAS,65 - 69,62
Flinders,TAS,70 - 74,51
Flinders,TAS,70 - 74,38
Flinders,TAS,75 - 79,54
Flinders,TAS,75 - 79,23
Flinders,TAS,80 - 84,22
Flinders,TAS,80 - 84,20
Flinders,TAS,85 and over,21
Flinders,TAS,85 and over,13
Flinders Ranges,SA,0 - 4,92
Flinders Ranges,SA,5 - 9,124
Flinders Ranges,SA,10 - 14,123
Flinders Ranges,SA,15 - 19,104
Flinders Ranges,SA,20 - 24,64
Flinders Ranges,SA,25 - 29,70
Flinders Ranges,SA,30 - 34,84
Flinders Ranges,SA,35 - 39,111
Flinders Ranges,SA,40 - 44,111
Flinders Ranges,SA,45 - 49,130
Flinders Ranges,SA,50 - 54,145
Flinders Ranges,SA,55 - 59,125
Flinders Ranges,SA,60 - 64,136
Flinders Ranges,SA,65 - 69,96
Flinders Ranges,SA,70 - 74,80
Flinders Ranges,SA,75 - 79,63
Flinders Ranges,SA,80 - 84,55
Flinders Ranges,SA,85 and over,40
Forbes,NSW,0 - 4,606
Forbes,NSW,5 - 9,670
Forbes,NSW,10 - 14,755
Forbes,NSW,15 - 19,659
Forbes,NSW,20 - 24,459
Forbes,NSW,25 - 29,495
Forbes,NSW,30 - 34,500
Forbes,NSW,35 - 39,597
Forbes,NSW,40 - 44,610
Forbes,NSW,45 - 49,627
Forbes,NSW,50 - 54,616
Forbes,NSW,55 - 59,648
Forbes,NSW,60 - 64,587
Forbes,NSW,65 - 69,471
Forbes,NSW,70 - 74,448
Forbes,NSW,75 - 79,322
Forbes,NSW,80 - 84,228
Forbes,NSW,85 and over,228
Franklin Harbour,SA,0 - 4,86
Franklin Harbour,SA,5 - 9,82
Franklin Harbour,SA,10 - 14,77
Franklin Harbour,SA,15 - 19,77
Franklin Harbour,SA,20 - 24,50
Franklin Harbour,SA,25 - 29,53
Franklin Harbour,SA,30 - 34,61
Franklin Harbour,SA,35 - 39,86
Franklin Harbour,SA,40 - 44,97
Franklin Harbour,SA,45 - 49,87
Franklin Harbour,SA,50 - 54,85
Franklin Harbour,SA,55 - 59,95
Franklin Harbour,SA,60 - 64,118
Franklin Harbour,SA,65 - 69,80
Franklin Harbour,SA,70 - 74,28
Franklin Harbour,SA,75 - 79,32
Franklin Harbour,SA,80 - 84,33
Franklin Harbour,SA,85 and over,27
Frankston,VIC,0 - 4,8233
Frankston,VIC,5 - 9,7788
Frankston,VIC,10 - 14,8393
Frankston,VIC,15 - 19,8784
Frankston,VIC,20 - 24,8565
Frankston,VIC,25 - 29,8334
Frankston,VIC,30 - 34,8544
Frankston,VIC,35 - 39,9731
Frankston,VIC,40 - 44,9209
Frankston,VIC,45 - 49,9202
Frankston,VIC,50 - 54,8063
Frankston,VIC,55 - 59,7182
Frankston,VIC,60 - 64,6494
Frankston,VIC,65 - 69,4803
Frankston,VIC,70 - 74,3740
Frankston,VIC,75 - 79,3125
Frankston,VIC,80 - 84,2430
Frankston,VIC,85 and over,2069
Fraser Coast,QLD,0 - 4,5375
Fraser Coast,QLD,5 - 9,5738
Fraser Coast,QLD,10 - 14,6526
Fraser Coast,QLD,15 - 19,5580
Fraser Coast,QLD,20 - 24,4085
Fraser Coast,QLD,25 - 29,4192
Fraser Coast,QLD,30 - 34,4613
Fraser Coast,QLD,35 - 39,5647
Fraser Coast,QLD,40 - 44,5765
Fraser Coast,QLD,45 - 49,6438
Fraser Coast,QLD,50 - 54,6394
Fraser Coast,QLD,55 - 59,6816
Fraser Coast,QLD,60 - 64,7079
Fraser Coast,QLD,65 - 69,5805
Fraser Coast,QLD,70 - 74,4485
Fraser Coast,QLD,75 - 79,3313
Fraser Coast,QLD,80 - 84,2347
Fraser Coast,QLD,85 and over,1820
Fremantle,WA,0 - 4,1393
Fremantle,WA,5 - 9,1253
Fremantle,WA,10 - 14,1161
Fremantle,WA,15 - 19,1430
Fremantle,WA,20 - 24,1792
Fremantle,WA,25 - 29,1979
Fremantle,WA,30 - 34,1909
Fremantle,WA,35 - 39,2178
Fremantle,WA,40 - 44,2087
Fremantle,WA,45 - 49,2132
Fremantle,WA,50 - 54,2066
Fremantle,WA,55 - 59,1968
Fremantle,WA,60 - 64,1535
Fremantle,WA,65 - 69,1218
Fremantle,WA,70 - 74,983
Fremantle,WA,75 - 79,847
Fremantle,WA,80 - 84,698
Fremantle,WA,85 and over,519
Gannawarra,VIC,0 - 4,607
Gannawarra,VIC,5 - 9,697
Gannawarra,VIC,10 - 14,773
Gannawarra,VIC,15 - 19,724
Gannawarra,VIC,20 - 24,451
Gannawarra,VIC,25 - 29,506
Gannawarra,VIC,30 - 34,504
Gannawarra,VIC,35 - 39,648
Gannawarra,VIC,40 - 44,663
Gannawarra,VIC,45 - 49,759
Gannawarra,VIC,50 - 54,769
Gannawarra,VIC,55 - 59,783
Gannawarra,VIC,60 - 64,785
Gannawarra,VIC,65 - 69,686
Gannawarra,VIC,70 - 74,537
Gannawarra,VIC,75 - 79,477
Gannawarra,VIC,80 - 84,388
Gannawarra,VIC,85 and over,295
Gawler,SA,0 - 4,1272
Gawler,SA,5 - 9,1278
Gawler,SA,10 - 14,1491
Gawler,SA,15 - 19,1482
Gawler,SA,20 - 24,1296
Gawler,SA,25 - 29,1169
Gawler,SA,30 - 34,1111
Gawler,SA,35 - 39,1416
Gawler,SA,40 - 44,1515
Gawler,SA,45 - 49,1538
Gawler,SA,50 - 54,1381
Gawler,SA,55 - 59,1112
Gawler,SA,60 - 64,968
Gawler,SA,65 - 69,848
Gawler,SA,70 - 74,824
Gawler,SA,75 - 79,699
Gawler,SA,80 - 84,480
Gawler,SA,85 and over,390
George Town,TAS,0 - 4,477
George Town,TAS,5 - 9,508
George Town,TAS,10 - 14,486
George Town,TAS,15 - 19,438
George Town,TAS,20 - 24,357
George Town,TAS,25 - 29,330
George Town,TAS,30 - 34,332
George Town,TAS,35 - 39,426
George Town,TAS,40 - 44,495
George Town,TAS,45 - 49,484
George Town,TAS,50 - 54,522
George Town,TAS,55 - 59,490
George Town,TAS,60 - 64,446
George Town,TAS,65 - 69,335
George Town,TAS,70 - 74,244
George Town,TAS,75 - 79,183
George Town,TAS,80 - 84,148
George Town,TAS,85 and over,78
Gilgandra,NSW,0 - 4,293
Gilgandra,NSW,5 - 9,326
Gilgandra,NSW,10 - 14,328
Gilgandra,NSW,15 - 19,320
Gilgandra,NSW,20 - 24,194
Gilgandra,NSW,25 - 29,220
Gilgandra,NSW,30 - 34,221
Gilgandra,NSW,35 - 39,243
Gilgandra,NSW,40 - 44,281
Gilgandra,NSW,45 - 49,345
Gilgandra,NSW,50 - 54,328
Gilgandra,NSW,55 - 59,293
Gilgandra,NSW,60 - 64,276
Gilgandra,NSW,65 - 69,263
Gilgandra,NSW,70 - 74,180
Gilgandra,NSW,75 - 79,150
Gilgandra,NSW,80 - 84,112
Gilgandra,NSW,85 and over,98
Gingin,WA,0 - 4,295
Gingin,WA,5 - 9,287
Gingin,WA,10 - 14,300
Gingin,WA,15 - 19,240
Gingin,WA,20 - 24,171
Gingin,WA,25 - 29,182
Gingin,WA,30 - 34,232
Gingin,WA,35 - 39,324
Gingin,WA,40 - 44,381
Gingin,WA,45 - 49,310
Gingin,WA,50 - 54,340
Gingin,WA,55 - 59,405
Gingin,WA,60 - 64,429
Gingin,WA,65 - 69,324
Gingin,WA,70 - 74,206
Gingin,WA,75 - 79,125
Gingin,WA,80 - 84,58
Gingin,WA,85 and over,37
Gladstone,QLD,0 - 4,4210
Gladstone,QLD,5 - 9,4254
Gladstone,QLD,10 - 14,4269
Gladstone,QLD,15 - 19,3927
Gladstone,QLD,20 - 24,3511
Gladstone,QLD,25 - 29,3721
Gladstone,QLD,30 - 34,3807
Gladstone,QLD,35 - 39,4480
Gladstone,QLD,40 - 44,4258
Gladstone,QLD,45 - 49,4521
Gladstone,QLD,50 - 54,3858
Gladstone,QLD,55 - 59,3271
Gladstone,QLD,60 - 64,2566
Gladstone,QLD,65 - 69,1755
Gladstone,QLD,70 - 74,1171
Gladstone,QLD,75 - 79,863
Gladstone,QLD,80 - 84,592
Gladstone,QLD,85 and over,391
Glamorgan/Spring Bay,TAS,0 - 4,226
Glamorgan/Spring Bay,TAS,5 - 9,247
Glamorgan/Spring Bay,TAS,10 - 14,202
Glamorgan/Spring Bay,TAS,15 - 19,200
Glamorgan/Spring Bay,TAS,20 - 24,136
Glamorgan/Spring Bay,TAS,25 - 29,187
Glamorgan/Spring Bay,TAS,30 - 34,183
Glamorgan/Spring Bay,TAS,35 - 39,282
Glamorgan/Spring Bay,TAS,40 - 44,241
Glamorgan/Spring Bay,TAS,45 - 49,308
Glamorgan/Spring Bay,TAS,50 - 54,374
Glamorgan/Spring Bay,TAS,55 - 59,442
Glamorgan/Spring Bay,TAS,60 - 64,475
Glamorgan/Spring Bay,TAS,65 - 69,369
Glamorgan/Spring Bay,TAS,70 - 74,241
Glamorgan/Spring Bay,TAS,75 - 79,147
Glamorgan/Spring Bay,TAS,80 - 84,104
Glamorgan/Spring Bay,TAS,85 and over,94
Glen Eira,VIC,0 - 4,8696
Glen Eira,VIC,5 - 9,7478
Glen Eira,VIC,10 - 14,7162
Glen Eira,VIC,15 - 19,7405
Glen Eira,VIC,20 - 24,9648
Glen Eira,VIC,25 - 29,10536
Glen Eira,VIC,30 - 34,9803
Glen Eira,VIC,35 - 39,11024
Glen Eira,VIC,40 - 44,9837
Glen Eira,VIC,45 - 49,9401
Glen Eira,VIC,50 - 54,8466
Glen Eira,VIC,55 - 59,7368
Glen Eira,VIC,60 - 64,6222
Glen Eira,VIC,65 - 69,4330
Glen Eira,VIC,70 - 74,4072
Glen Eira,VIC,75 - 79,3923
Glen Eira,VIC,80 - 84,3905
Glen Eira,VIC,85 and over,3624
Glen Innes Severn,NSW,0 - 4,556
Glen Innes Severn,NSW,5 - 9,564
Glen Innes Severn,NSW,10 - 14,577
Glen Innes Severn,NSW,15 - 19,549
Glen Innes Severn,NSW,20 - 24,420
Glen Innes Severn,NSW,25 - 29,431
Glen Innes Severn,NSW,30 - 34,428
Glen Innes Severn,NSW,35 - 39,499
Glen Innes Severn,NSW,40 - 44,526
Glen Innes Severn,NSW,45 - 49,676
Glen Innes Severn,NSW,50 - 54,624
Glen Innes Severn,NSW,55 - 59,635
Glen Innes Severn,NSW,60 - 64,666
Glen Innes Severn,NSW,65 - 69,532
Glen Innes Severn,NSW,70 - 74,418
Glen Innes Severn,NSW,75 - 79,334
Glen Innes Severn,NSW,80 - 84,249
Glen Innes Severn,NSW,85 and over,223
Glenelg,VIC,0 - 4,1125
Glenelg,VIC,5 - 9,1319
Glenelg,VIC,10 - 14,1538
Glenelg,VIC,15 - 19,1336
Glenelg,VIC,20 - 24,930
Glenelg,VIC,25 - 29,910
Glenelg,VIC,30 - 34,1085
Glenelg,VIC,35 - 39,1270
Glenelg,VIC,40 - 44,1458
Glenelg,VIC,45 - 49,1613
Glenelg,VIC,50 - 54,1559
Glenelg,VIC,55 - 59,1423
Glenelg,VIC,60 - 64,1178
Glenelg,VIC,65 - 69,972
Glenelg,VIC,70 - 74,771
Glenelg,VIC,75 - 79,646
Glenelg,VIC,80 - 84,490
Glenelg,VIC,85 and over,397
Glenorchy,TAS,0 - 4,2951
Glenorchy,TAS,5 - 9,2696
Glenorchy,TAS,10 - 14,2834
Glenorchy,TAS,15 - 19,3022
Glenorchy,TAS,20 - 24,3107
Glenorchy,TAS,25 - 29,2747
Glenorchy,TAS,30 - 34,2690
Glenorchy,TAS,35 - 39,3010
Glenorchy,TAS,40 - 44,3006
Glenorchy,TAS,45 - 49,3212
Glenorchy,TAS,50 - 54,2882
Glenorchy,TAS,55 - 59,2583
Glenorchy,TAS,60 - 64,2440
Glenorchy,TAS,65 - 69,1982
Glenorchy,TAS,70 - 74,1680
Glenorchy,TAS,75 - 79,1520
Glenorchy,TAS,80 - 84,1223
Glenorchy,TAS,85 and over,957
Gnowangerup,WA,0 - 4,142
Gnowangerup,WA,5 - 9,128
Gnowangerup,WA,10 - 14,84
Gnowangerup,WA,15 - 19,64
Gnowangerup,WA,20 - 24,90
Gnowangerup,WA,25 - 29,82
Gnowangerup,WA,30 - 34,90
Gnowangerup,WA,35 - 39,105
Gnowangerup,WA,40 - 44,76
Gnowangerup,WA,45 - 49,115
Gnowangerup,WA,50 - 54,129
Gnowangerup,WA,55 - 59,81
Gnowangerup,WA,60 - 64,73
Gnowangerup,WA,65 - 69,46
Gnowangerup,WA,70 - 74,24
Gnowangerup,WA,75 - 79,28
Gnowangerup,WA,80 - 84,2
Gnowangerup,WA,85 and over,12
Gold Coast,QLD,0 - 4,29785
Gold Coast,QLD,5 - 9,28606
Gold Coast,QLD,10 - 14,29650
Gold Coast,QLD,15 - 19,31377
Gold Coast,QLD,20 - 24,35107
Gold Coast,QLD,25 - 29,35024
Gold Coast,QLD,30 - 34,33714
Gold Coast,QLD,35 - 39,36782
Gold Coast,QLD,40 - 44,33702
Gold Coast,QLD,45 - 49,34128
Gold Coast,QLD,50 - 54,30957
Gold Coast,QLD,55 - 59,29368
Gold Coast,QLD,60 - 64,27342
Gold Coast,QLD,65 - 69,20038
Gold Coast,QLD,70 - 74,15477
Gold Coast,QLD,75 - 79,12620
Gold Coast,QLD,80 - 84,9796
Gold Coast,QLD,85 and over,8096
Golden Plains,VIC,0 - 4,1228
Golden Plains,VIC,5 - 9,1387
Golden Plains,VIC,10 - 14,1484
Golden Plains,VIC,15 - 19,1237
Golden Plains,VIC,20 - 24,716
Golden Plains,VIC,25 - 29,736
Golden Plains,VIC,30 - 34,1005
Golden Plains,VIC,35 - 39,1391
Golden Plains,VIC,40 - 44,1421
Golden Plains,VIC,45 - 49,1453
Golden Plains,VIC,50 - 54,1378
Golden Plains,VIC,55 - 59,1265
Golden Plains,VIC,60 - 64,1093
Golden Plains,VIC,65 - 69,650
Golden Plains,VIC,70 - 74,439
Golden Plains,VIC,75 - 79,275
Golden Plains,VIC,80 - 84,178
Golden Plains,VIC,85 and over,120
Goomalling,WA,0 - 4,81
Goomalling,WA,5 - 9,77
Goomalling,WA,10 - 14,59
Goomalling,WA,15 - 19,41
Goomalling,WA,20 - 24,33
Goomalling,WA,25 - 29,67
Goomalling,WA,30 - 34,57
Goomalling,WA,35 - 39,65
Goomalling,WA,40 - 44,63
Goomalling,WA,45 - 49,79
Goomalling,WA,50 - 54,65
Goomalling,WA,55 - 59,77
Goomalling,WA,60 - 64,69
Goomalling,WA,65 - 69,56
Goomalling,WA,70 - 74,38
Goomalling,WA,75 - 79,23
Goomalling,WA,80 - 84,17
Goomalling,WA,85 and over,14
Goondiwindi,QLD,0 - 4,887
Goondiwindi,QLD,5 - 9,870
Goondiwindi,QLD,10 - 14,695
Goondiwindi,QLD,15 - 19,578
Goondiwindi,QLD,20 - 24,554
Goondiwindi,QLD,25 - 29,642
Goondiwindi,QLD,30 - 34,717
Goondiwindi,QLD,35 - 39,805
Goondiwindi,QLD,40 - 44,714
Goondiwindi,QLD,45 - 49,789
Goondiwindi,QLD,50 - 54,697
Goondiwindi,QLD,55 - 59,625
Goondiwindi,QLD,60 - 64,546
Goondiwindi,QLD,65 - 69,476
Goondiwindi,QLD,70 - 74,390
Goondiwindi,QLD,75 - 79,272
Goondiwindi,QLD,80 - 84,195
Goondiwindi,QLD,85 and over,153
Gosnells,WA,0 - 4,7535
Gosnells,WA,5 - 9,7016
Gosnells,WA,10 - 14,7239
Gosnells,WA,15 - 19,7509
Gosnells,WA,20 - 24,7989
Gosnells,WA,25 - 29,8194
Gosnells,WA,30 - 34,7553
Gosnells,WA,35 - 39,7831
Gosnells,WA,40 - 44,7100
Gosnells,WA,45 - 49,6893
Gosnells,WA,50 - 54,6557
Gosnells,WA,55 - 59,5964
Gosnells,WA,60 - 64,4829
Gosnells,WA,65 - 69,3368
Gosnells,WA,70 - 74,2385
Gosnells,WA,75 - 79,1772
Gosnells,WA,80 - 84,1252
Gosnells,WA,85 and over,921
Goulburn Mulwaree,NSW,0 - 4,1621
Goulburn Mulwaree,NSW,5 - 9,1735
Goulburn Mulwaree,NSW,10 - 14,1836
Goulburn Mulwaree,NSW,15 - 19,1873
Goulburn Mulwaree,NSW,20 - 24,1597
Goulburn Mulwaree,NSW,25 - 29,1583
Goulburn Mulwaree,NSW,30 - 34,1603
Goulburn Mulwaree,NSW,35 - 39,1899
Goulburn Mulwaree,NSW,40 - 44,1834
Goulburn Mulwaree,NSW,45 - 49,1998
Goulburn Mulwaree,NSW,50 - 54,1864
Goulburn Mulwaree,NSW,55 - 59,1757
Goulburn Mulwaree,NSW,60 - 64,1647
Goulburn Mulwaree,NSW,65 - 69,1330
Goulburn Mulwaree,NSW,70 - 74,1015
Goulburn Mulwaree,NSW,75 - 79,872
Goulburn Mulwaree,NSW,80 - 84,609
Goulburn Mulwaree,NSW,85 and over,493
Goyder,SA,0 - 4,238
Goyder,SA,5 - 9,264
Goyder,SA,10 - 14,303
Goyder,SA,15 - 19,268
Goyder,SA,20 - 24,157
Goyder,SA,25 - 29,162
Goyder,SA,30 - 34,196
Goyder,SA,35 - 39,251
Goyder,SA,40 - 44,307
Goyder,SA,45 - 49,351
Goyder,SA,50 - 54,368
Goyder,SA,55 - 59,292
Goyder,SA,60 - 64,281
Goyder,SA,65 - 69,239
Goyder,SA,70 - 74,220
Goyder,SA,75 - 79,128
Goyder,SA,80 - 84,119
Goyder,SA,85 and over,105
Grant,SA,0 - 4,466
Grant,SA,5 - 9,544
Grant,SA,10 - 14,631
Grant,SA,15 - 19,499
Grant,SA,20 - 24,348
Grant,SA,25 - 29,324
Grant,SA,30 - 34,431
Grant,SA,35 - 39,604
Grant,SA,40 - 44,659
Grant,SA,45 - 49,688
Grant,SA,50 - 54,621
Grant,SA,55 - 59,573
Grant,SA,60 - 64,450
Grant,SA,65 - 69,323
Grant,SA,70 - 74,209
Grant,SA,75 - 79,156
Grant,SA,80 - 84,123
Grant,SA,85 and over,80
Greater Bendigo,VIC,0 - 4,6192
Greater Bendigo,VIC,5 - 9,6326
Greater Bendigo,VIC,10 - 14,6796
Greater Bendigo,VIC,15 - 19,7515
Greater Bendigo,VIC,20 - 24,7043
Greater Bendigo,VIC,25 - 29,5814
Greater Bendigo,VIC,30 - 34,5736
Greater Bendigo,VIC,35 - 39,6353
Greater Bendigo,VIC,40 - 44,6333
Greater Bendigo,VIC,45 - 49,7003
Greater Bendigo,VIC,50 - 54,6591
Greater Bendigo,VIC,55 - 59,6118
Greater Bendigo,VIC,60 - 64,5143
Greater Bendigo,VIC,65 - 69,4078
Greater Bendigo,VIC,70 - 74,3357
Greater Bendigo,VIC,75 - 79,2812
Greater Bendigo,VIC,80 - 84,2269
Greater Bendigo,VIC,85 and over,1938
Greater Dandenong,VIC,0 - 4,8592
Greater Dandenong,VIC,5 - 9,7870
Greater Dandenong,VIC,10 - 14,8305
Greater Dandenong,VIC,15 - 19,9124
Greater Dandenong,VIC,20 - 24,11237
Greater Dandenong,VIC,25 - 29,11790
Greater Dandenong,VIC,30 - 34,9714
Greater Dandenong,VIC,35 - 39,9712
Greater Dandenong,VIC,40 - 44,8940
Greater Dandenong,VIC,45 - 49,8776
Greater Dandenong,VIC,50 - 54,8576
Greater Dandenong,VIC,55 - 59,7791
Greater Dandenong,VIC,60 - 64,7088
Greater Dandenong,VIC,65 - 69,5267
Greater Dandenong,VIC,70 - 74,4404
Greater Dandenong,VIC,75 - 79,3782
Greater Dandenong,VIC,80 - 84,2824
Greater Dandenong,VIC,85 and over,2092
Greater Geelong,VIC,0 - 4,12599
Greater Geelong,VIC,5 - 9,12533
Greater Geelong,VIC,10 - 14,13576
Greater Geelong,VIC,15 - 19,14484
Greater Geelong,VIC,20 - 24,14004
Greater Geelong,VIC,25 - 29,12805
Greater Geelong,VIC,30 - 34,12954
Greater Geelong,VIC,35 - 39,14372
Greater Geelong,VIC,40 - 44,13846
Greater Geelong,VIC,45 - 49,14628
Greater Geelong,VIC,50 - 54,13727
Greater Geelong,VIC,55 - 59,12626
Greater Geelong,VIC,60 - 64,11319
Greater Geelong,VIC,65 - 69,8777
Greater Geelong,VIC,70 - 74,7619
Greater Geelong,VIC,75 - 79,6813
Greater Geelong,VIC,80 - 84,5356
Greater Geelong,VIC,85 and over,4441
Greater Hume Shire,NSW,0 - 4,635
Greater Hume Shire,NSW,5 - 9,691
Greater Hume Shire,NSW,10 - 14,815
Greater Hume Shire,NSW,15 - 19,697
Greater Hume Shire,NSW,20 - 24,454
Greater Hume Shire,NSW,25 - 29,406
Greater Hume Shire,NSW,30 - 34,452
Greater Hume Shire,NSW,35 - 39,601
Greater Hume Shire,NSW,40 - 44,682
Greater Hume Shire,NSW,45 - 49,776
Greater Hume Shire,NSW,50 - 54,736
Greater Hume Shire,NSW,55 - 59,765
Greater Hume Shire,NSW,60 - 64,706
Greater Hume Shire,NSW,65 - 69,496
Greater Hume Shire,NSW,70 - 74,369
Greater Hume Shire,NSW,75 - 79,285
Greater Hume Shire,NSW,80 - 84,230
Greater Hume Shire,NSW,85 and over,192
Greater Shepparton,VIC,0 - 4,4050
Greater Shepparton,VIC,5 - 9,4234
Greater Shepparton,VIC,10 - 14,4531
Greater Shepparton,VIC,15 - 19,4461
Greater Shepparton,VIC,20 - 24,3589
Greater Shepparton,VIC,25 - 29,3600
Greater Shepparton,VIC,30 - 34,3596
Greater Shepparton,VIC,35 - 39,4251
Greater Shepparton,VIC,40 - 44,4070
Greater Shepparton,VIC,45 - 49,4279
Greater Shepparton,VIC,50 - 54,4003
Greater Shepparton,VIC,55 - 59,3614
Greater Shepparton,VIC,60 - 64,3134
Greater Shepparton,VIC,65 - 69,2397
Greater Shepparton,VIC,70 - 74,2002
Greater Shepparton,VIC,75 - 79,1674
Greater Shepparton,VIC,80 - 84,1284
Greater Shepparton,VIC,85 and over,1085
Griffith,NSW,0 - 4,1921
Griffith,NSW,5 - 9,1897
Griffith,NSW,10 - 14,1838
Griffith,NSW,15 - 19,1817
Griffith,NSW,20 - 24,1648
Griffith,NSW,25 - 29,1627
Griffith,NSW,30 - 34,1596
Griffith,NSW,35 - 39,1727
Griffith,NSW,40 - 44,1737
Griffith,NSW,45 - 49,1725
Griffith,NSW,50 - 54,1548
Griffith,NSW,55 - 59,1335
Griffith,NSW,60 - 64,1058
Griffith,NSW,65 - 69,886
Griffith,NSW,70 - 74,822
Griffith,NSW,75 - 79,677
Griffith,NSW,80 - 84,571
Griffith,NSW,85 and over,387
Gundagai,NSW,0 - 4,714
Gundagai,NSW,5 - 9,735
Gundagai,NSW,10 - 14,800
Gundagai,NSW,15 - 19,710
Gundagai,NSW,20 - 24,506
Gundagai,NSW,25 - 29,483
Gundagai,NSW,30 - 34,477
Gundagai,NSW,35 - 39,665
Gundagai,NSW,40 - 44,728
