Local Government Area,State/Territory,Age Group,Population
Franklin Harbour,SA,60 - 64,101
Franklin Harbour,SA,65 - 69,37
Franklin Harbour,SA,70 - 74,42
Franklin Harbour,SA,75 - 79,45
Franklin Harbour,SA,80 - 84,30
Franklin Harbour,SA,85 and over,31
Frankston,VIC,0 - 4,7676
Frankston,VIC,5 - 9,8117
Frankston,VIC,10 - 14,8647
Frankston,VIC,15 - 19,8127
Frankston,VIC,20 - 24,7722
Frankston,VIC,25 - 29,7665
Frankston,VIC,30 - 34,9093
Frankston,VIC,35 - 39,8857
Frankston,VIC,40 - 44,9045
Frankston,VIC,45 - 49,8252
Frankston,VIC,50 - 54,7401
Frankston,VIC,55 - 59,6819
Frankston,VIC,60 - 64,5093
Frankston,VIC,65 - 69,4114
Frankston,VIC,70 - 74,3484
Frankston,VIC,75 - 79,3085
Frankston,VIC,80 - 84,2239
Frankston,VIC,85 and over,1688
Fraser Coast,QLD,0 - 4,4502
Fraser Coast,QLD,5 - 9,5372
Fraser Coast,QLD,10 - 14,5848
Fraser Coast,QLD,15 - 19,5005
Fraser Coast,QLD,20 - 24,3679
Fraser Coast,QLD,25 - 29,3633
Fraser Coast,QLD,30 - 34,4427
Fraser Coast,QLD,35 - 39,4801
Fraser Coast,QLD,40 - 44,5522
Fraser Coast,QLD,45 - 49,5592
Fraser Coast,QLD,50 - 54,5597
Fraser Coast,QLD,55 - 59,6007
Fraser Coast,QLD,60 - 64,5323
Fraser Coast,QLD,65 - 69,4589
Fraser Coast,QLD,70 - 74,3768
Fraser Coast,QLD,75 - 79,3018
Fraser Coast,QLD,80 - 84,1971
Fraser Coast,QLD,85 and over,1457
Fremantle,WA,0 - 4,1291
Fremantle,WA,5 - 9,1189
Fremantle,WA,10 - 14,1202
Fremantle,WA,15 - 19,1399
Fremantle,WA,20 - 24,1665
Fremantle,WA,25 - 29,1858
Fremantle,WA,30 - 34,2135
Fremantle,WA,35 - 39,2083
Fremantle,WA,40 - 44,2161
Fremantle,WA,45 - 49,2045
Fremantle,WA,50 - 54,2016
Fremantle,WA,55 - 59,1718
Fremantle,WA,60 - 64,1339
Fremantle,WA,65 - 69,1092
Fremantle,WA,70 - 74,968
Fremantle,WA,75 - 79,888
Fremantle,WA,80 - 84,601
Fremantle,WA,85 and over,451
Gannawarra,VIC,0 - 4,731
Gannawarra,VIC,5 - 9,808
Gannawarra,VIC,10 - 14,894
Gannawarra,VIC,15 - 19,715
Gannawarra,VIC,20 - 24,519
Gannawarra,VIC,25 - 29,513
Gannawarra,VIC,30 - 34,649
Gannawarra,VIC,35 - 39,684
Gannawarra,VIC,40 - 44,778
Gannawarra,VIC,45 - 49,779
Gannawarra,VIC,50 - 54,834
Gannawarra,VIC,55 - 59,810
Gannawarra,VIC,60 - 64,711
Gannawarra,VIC,65 - 69,607
Gannawarra,VIC,70 - 74,516
Gannawarra,VIC,75 - 79,474
Gannawarra,VIC,80 - 84,311
Gannawarra,VIC,85 and over,207
Gawler,SA,0 - 4,1096
Gawler,SA,5 - 9,1279
Gawler,SA,10 - 14,1453
Gawler,SA,15 - 19,1441
Gawler,SA,20 - 24,1126
Gawler,SA,25 - 29,990
Gawler,SA,30 - 34,1201
Gawler,SA,35 - 39,1314
Gawler,SA,40 - 44,1533
Gawler,SA,45 - 49,1403
Gawler,SA,50 - 54,1183
Gawler,SA,55 - 59,1021
Gawler,SA,60 - 64,792
Gawler,SA,65 - 69,810
Gawler,SA,70 - 74,725
Gawler,SA,75 - 79,638
Gawler,SA,80 - 84,437
Gawler,SA,85 and over,304
George Town,TAS,0 - 4,451
George Town,TAS,5 - 9,518
George Town,TAS,10 - 14,523
George Town,TAS,15 - 19,417
George Town,TAS,20 - 24,356
George Town,TAS,25 - 29,354
George Town,TAS,30 - 34,416
George Town,TAS,35 - 39,486
George Town,TAS,40 - 44,510
George Town,TAS,45 - 49,519
George Town,TAS,50 - 54,506
George Town,TAS,55 - 59,463
George Town,TAS,60 - 64,361
George Town,TAS,65 - 69,308
George Town,TAS,70 - 74,222
George Town,TAS,75 - 79,185
George Town,TAS,80 - 84,111
George Town,TAS,85 and over,54
Gilgandra,NSW,0 - 4,286
Gilgandra,NSW,5 - 9,352
Gilgandra,NSW,10 - 14,378
Gilgandra,NSW,15 - 19,316
Gilgandra,NSW,20 - 24,217
Gilgandra,NSW,25 - 29,232
Gilgandra,NSW,30 - 34,259
Gilgandra,NSW,35 - 39,274
Gilgandra,NSW,40 - 44,348
Gilgandra,NSW,45 - 49,340
Gilgandra,NSW,50 - 54,321
Gilgandra,NSW,55 - 59,314
Gilgandra,NSW,60 - 64,279
Gilgandra,NSW,65 - 69,222
Gilgandra,NSW,70 - 74,193
Gilgandra,NSW,75 - 79,157
Gilgandra,NSW,80 - 84,104
Gilgandra,NSW,85 and over,68
Gingin,WA,0 - 4,277
Gingin,WA,5 - 9,308
Gingin,WA,10 - 14,290
Gingin,WA,15 - 19,221
Gingin,WA,20 - 24,152
Gingin,WA,25 - 29,218
Gingin,WA,30 - 34,272
Gingin,WA,35 - 39,362
Gingin,WA,40 - 44,326
Gingin,WA,45 - 49,306
Gingin,WA,50 - 54,384
Gingin,WA,55 - 59,427
Gingin,WA,60 - 64,352
Gingin,WA,65 - 69,268
Gingin,WA,70 - 74,183
Gingin,WA,75 - 79,94
Gingin,WA,80 - 84,37
Gingin,WA,85 and over,27
Gladstone,QLD,0 - 4,3744
Gladstone,QLD,5 - 9,3997
Gladstone,QLD,10 - 14,4241
Gladstone,QLD,15 - 19,3398
Gladstone,QLD,20 - 24,3061
Gladstone,QLD,25 - 29,3039
Gladstone,QLD,30 - 34,3830
Gladstone,QLD,35 - 39,3808
Gladstone,QLD,40 - 44,4212
Gladstone,QLD,45 - 49,3863
Gladstone,QLD,50 - 54,3339
Gladstone,QLD,55 - 59,2890
Gladstone,QLD,60 - 64,2044
Gladstone,QLD,65 - 69,1461
Gladstone,QLD,70 - 74,1025
Gladstone,QLD,75 - 79,785
Gladstone,QLD,80 - 84,442
Gladstone,QLD,85 and over,338
Glamorgan/Spring Bay,TAS,0 - 4,239
Glamorgan/Spring Bay,TAS,5 - 9,230
Glamorgan/Spring Bay,TAS,10 - 14,224
Glamorgan/Spring Bay,TAS,15 - 19,145
Glamorgan/Spring Bay,TAS,20 - 24,165
Glamorgan/Spring Bay,TAS,25 - 29,173
Glamorgan/Spring Bay,TAS,30 - 34,255
Glamorgan/Spring Bay,TAS,35 - 39,228
Glamorgan/Spring Bay,TAS,40 - 44,286
Glamorgan/Spring Bay,TAS,45 - 49,313
Glamorgan/Spring Bay,TAS,50 - 54,372
Glamorgan/Spring Bay,TAS,55 - 59,410
Glamorgan/Spring Bay,TAS,60 - 64,371
Glamorgan/Spring Bay,TAS,65 - 69,267
Glamorgan/Spring Bay,TAS,70 - 74,210
Glamorgan/Spring Bay,TAS,75 - 79,131
Glamorgan/Spring Bay,TAS,80 - 84,120
Glamorgan/Spring Bay,TAS,85 and over,78
Glen Eira,VIC,0 - 4,7560
Glen Eira,VIC,5 - 9,6998
Glen Eira,VIC,10 - 14,6818
Glen Eira,VIC,15 - 19,7130
Glen Eira,VIC,20 - 24,8802
Glen Eira,VIC,25 - 29,8960
Glen Eira,VIC,30 - 34,10549
Glen Eira,VIC,35 - 39,9998
Glen Eira,VIC,40 - 44,9651
Glen Eira,VIC,45 - 49,8954
Glen Eira,VIC,50 - 54,7843
Glen Eira,VIC,55 - 59,6950
Glen Eira,VIC,60 - 64,4684
Glen Eira,VIC,65 - 69,4358
Glen Eira,VIC,70 - 74,4264
Glen Eira,VIC,75 - 79,4635
Glen Eira,VIC,80 - 84,3844
Glen Eira,VIC,85 and over,3039
Glen Innes Severn,NSW,0 - 4,562
Glen Innes Severn,NSW,5 - 9,599
Glen Innes Severn,NSW,10 - 14,639
Glen Innes Severn,NSW,15 - 19,516
Glen Innes Severn,NSW,20 - 24,399
Glen Innes Severn,NSW,25 - 29,410
Glen Innes Severn,NSW,30 - 34,493
Glen Innes Severn,NSW,35 - 39,519
Glen Innes Severn,NSW,40 - 44,682
Glen Innes Severn,NSW,45 - 49,622
Glen Innes Severn,NSW,50 - 54,594
Glen Innes Severn,NSW,55 - 59,638
Glen Innes Severn,NSW,60 - 64,534
Glen Innes Severn,NSW,65 - 69,478
Glen Innes Severn,NSW,70 - 74,412
Glen Innes Severn,NSW,75 - 79,335
Glen Innes Severn,NSW,80 - 84,225
Glen Innes Severn,NSW,85 and over,219
Glenelg,VIC,0 - 4,1232
Glenelg,VIC,5 - 9,1481
Glenelg,VIC,10 - 14,1563
Glenelg,VIC,15 - 19,1303
Glenelg,VIC,20 - 24,919
Glenelg,VIC,25 - 29,997
Glenelg,VIC,30 - 34,1219
Glenelg,VIC,35 - 39,1426
Glenelg,VIC,40 - 44,1628
Glenelg,VIC,45 - 49,1539
Glenelg,VIC,50 - 54,1427
Glenelg,VIC,55 - 59,1251
Glenelg,VIC,60 - 64,969
Glenelg,VIC,65 - 69,866
Glenelg,VIC,70 - 74,746
Glenelg,VIC,75 - 79,654
Glenelg,VIC,80 - 84,461
Glenelg,VIC,85 and over,352
Glenorchy,TAS,0 - 4,2759
Glenorchy,TAS,5 - 9,2834
Glenorchy,TAS,10 - 14,2929
Glenorchy,TAS,15 - 19,3069
Glenorchy,TAS,20 - 24,2797
Glenorchy,TAS,25 - 29,2599
Glenorchy,TAS,30 - 34,2986
Glenorchy,TAS,35 - 39,2951
Glenorchy,TAS,40 - 44,3361
Glenorchy,TAS,45 - 49,3064
Glenorchy,TAS,50 - 54,2747
Glenorchy,TAS,55 - 59,2541
Glenorchy,TAS,60 - 64,2270
Glenorchy,TAS,65 - 69,1868
Glenorchy,TAS,70 - 74,1761
Glenorchy,TAS,75 - 79,1598
Glenorchy,TAS,80 - 84,1162
Glenorchy,TAS,85 and over,823
Gnowangerup,WA,0 - 4,137
Gnowangerup,WA,5 - 9,128
Gnowangerup,WA,10 - 14,109
Gnowangerup,WA,15 - 19,83
Gnowangerup,WA,20 - 24,97
Gnowangerup,WA,25 - 29,94
Gnowangerup,WA,30 - 34,123
Gnowangerup,WA,35 - 39,92
Gnowangerup,WA,40 - 44,104
Gnowangerup,WA,45 - 49,155
Gnowangerup,WA,50 - 54,103
Gnowangerup,WA,55 - 59,77
Gnowangerup,WA,60 - 64,57
Gnowangerup,WA,65 - 69,32
Gnowangerup,WA,70 - 74,38
Gnowangerup,WA,75 - 79,26
Gnowangerup,WA,80 - 84,14
Gnowangerup,WA,85 and over,9
Gold Coast,QLD,0 - 4,24669
Gold Coast,QLD,5 - 9,25812
Gold Coast,QLD,10 - 14,27344
Gold Coast,QLD,15 - 19,27299
Gold Coast,QLD,20 - 24,30554
Gold Coast,QLD,25 - 29,29038
Gold Coast,QLD,30 - 34,32137
Gold Coast,QLD,35 - 39,29916
Gold Coast,QLD,40 - 44,31671
Gold Coast,QLD,45 - 49,29571
Gold Coast,QLD,50 - 54,28285
Gold Coast,QLD,55 - 59,27621
Gold Coast,QLD,60 - 64,21038
Gold Coast,QLD,65 - 69,17082
Gold Coast,QLD,70 - 74,14249
Gold Coast,QLD,75 - 79,12686
Gold Coast,QLD,80 - 84,8899
Gold Coast,QLD,85 and over,6134
Golden Plains,VIC,0 - 4,1082
Golden Plains,VIC,5 - 9,1307
Golden Plains,VIC,10 - 14,1359
Golden Plains,VIC,15 - 19,1082
Golden Plains,VIC,20 - 24,748
Golden Plains,VIC,25 - 29,679
Golden Plains,VIC,30 - 34,1087
Golden Plains,VIC,35 - 39,1270
Golden Plains,VIC,40 - 44,1363
Golden Plains,VIC,45 - 49,1371
Golden Plains,VIC,50 - 54,1277
Golden Plains,VIC,55 - 59,1147
Golden Plains,VIC,60 - 64,773
Golden Plains,VIC,65 - 69,546
Golden Plains,VIC,70 - 74,369
Golden Plains,VIC,75 - 79,241
Golden Plains,VIC,80 - 84,145
Golden Plains,VIC,85 and over,85
Goomalling,WA,0 - 4,70
Goomalling,WA,5 - 9,74
Goomalling,WA,10 - 14,74
Goomalling,WA,15 - 19,36
Goomalling,WA,20 - 24,53
Goomalling,WA,25 - 29,45
Goomalling,WA,30 - 34,74
Goomalling,WA,35 - 39,69
Goomalling,WA,40 - 44,74
Goomalling,WA,45 - 49,72
Goomalling,WA,50 - 54,81
Goomalling,WA,55 - 59,63
Goomalling,WA,60 - 64,55
Goomalling,WA,65 - 69,45
Goomalling,WA,70 - 74,29
Goomalling,WA,75 - 79,25
Goomalling,WA,80 - 84,19
Goomalling,WA,85 and over,9
Goondiwindi,QLD,0 - 4,878
Goondiwindi,QLD,5 - 9,820
Goondiwindi,QLD,10 - 14,670
Goondiwindi,QLD,15 - 19,553
Goondiwindi,QLD,20 - 24,579
Goondiwindi,QLD,25 - 29,684
Goondiwindi,QLD,30 - 34,822
Goondiwindi,QLD,35 - 39,728
Goondiwindi,QLD,40 - 44,815
Goondiwindi,QLD,45 - 49,740
Goondiwindi,QLD,50 - 54,659
Goondiwindi,QLD,55 - 59,565
Goondiwindi,QLD,60 - 64,488
Goondiwindi,QLD,65 - 69,451
Goondiwindi,QLD,70 - 74,327
Goondiwindi,QLD,75 - 79,249
Goondiwindi,QLD,80 - 84,151
Goondiwindi,QLD,85 and over,127
Gosnells,WA,0 - 4,6446
Gosnells,WA,5 - 9,6685
Gosnells,WA,10 - 14,6725
Gosnells,WA,15 - 19,7024
Gosnells,WA,20 - 24,6947
Gosnells,WA,25 - 29,6586
Gosnells,WA,30 - 34,6969
Gosnells,WA,35 - 39,6551
Gosnells,WA,40 - 44,6610
Gosnells,WA,45 - 49,6464
Gosnells,WA,50 - 54,6177
Gosnells,WA,55 - 59,5296
Gosnells,WA,60 - 64,3638
Gosnells,WA,65 - 69,2667
Gosnells,WA,70 - 74,2059
Gosnells,WA,75 - 79,1518
Gosnells,WA,80 - 84,1086
Gosnells,WA,85 and over,672
Goulburn Mulwaree,NSW,0 - 4,1696
Goulburn Mulwaree,NSW,5 - 9,1739
Goulburn Mulwaree,NSW,10 - 14,1925
Goulburn Mulwaree,NSW,15 - 19,1869
Goulburn Mulwaree,NSW,20 - 24,1562
Goulburn Mulwaree,NSW,25 - 29,1548
Goulburn Mulwaree,NSW,30 - 34,1842
Goulburn Mulwaree,NSW,35 - 39,1752
Goulburn Mulwaree,NSW,40 - 44,2000
Goulburn Mulwaree,NSW,45 - 49,1866
Goulburn Mulwaree,NSW,50 - 54,1787
Goulburn Mulwaree,NSW,55 - 59,1688
Goulburn Mulwaree,NSW,60 - 64,1429
Goulburn Mulwaree,NSW,65 - 69,1174
Goulburn Mulwaree,NSW,70 - 74,989
Goulburn Mulwaree,NSW,75 - 79,805
Goulburn Mulwaree,NSW,80 - 84,508
Goulburn Mulwaree,NSW,85 and over,380
Goyder,SA,0 - 4,231
Goyder,SA,5 - 9,278
Goyder,SA,10 - 14,324
Goyder,SA,15 - 19,257
Goyder,SA,20 - 24,187
Goyder,SA,25 - 29,178
Goyder,SA,30 - 34,229
Goyder,SA,35 - 39,290
Goyder,SA,40 - 44,350
Goyder,SA,45 - 49,346
Goyder,SA,50 - 54,319
Goyder,SA,55 - 59,279
Goyder,SA,60 - 64,255
Goyder,SA,65 - 69,229
Goyder,SA,70 - 74,167
Goyder,SA,75 - 79,161
Goyder,SA,80 - 84,99
Goyder,SA,85 and over,88
Grant,SA,0 - 4,432
Grant,SA,5 - 9,602
Grant,SA,10 - 14,594
Grant,SA,15 - 19,500
Grant,SA,20 - 24,337
Grant,SA,25 - 29,367
Grant,SA,30 - 34,520
Grant,SA,35 - 39,616
Grant,SA,40 - 44,695
Grant,SA,45 - 49,658
Grant,SA,50 - 54,586
Grant,SA,55 - 59,488
Grant,SA,60 - 64,360
Grant,SA,65 - 69,273
Grant,SA,70 - 74,201
Grant,SA,75 - 79,155
Grant,SA,80 - 84,94
Grant,SA,85 and over,68
Greater Bendigo,VIC,0 - 4,5913
Greater Bendigo,VIC,5 - 9,6422
Greater Bendigo,VIC,10 - 14,6868
Greater Bendigo,VIC,15 - 19,7074
Greater Bendigo,VIC,20 - 24,6399
Greater Bendigo,VIC,25 - 29,5295
Greater Bendigo,VIC,30 - 34,6010
Greater Bendigo,VIC,35 - 39,5964
Greater Bendigo,VIC,40 - 44,6900
Greater Bendigo,VIC,45 - 49,6565
Greater Bendigo,VIC,50 - 54,6287
Greater Bendigo,VIC,55 - 59,5266
Greater Bendigo,VIC,60 - 64,4206
Greater Bendigo,VIC,65 - 69,3651
Greater Bendigo,VIC,70 - 74,3184
Greater Bendigo,VIC,75 - 79,2829
Greater Bendigo,VIC,80 - 84,1993
Greater Bendigo,VIC,85 and over,1709
Greater Dandenong,VIC,0 - 4,7645
Greater Dandenong,VIC,5 - 9,7953
Greater Dandenong,VIC,10 - 14,8022
Greater Dandenong,VIC,15 - 19,8661
Greater Dandenong,VIC,20 - 24,10194
Greater Dandenong,VIC,25 - 29,9567
Greater Dandenong,VIC,30 - 34,9628
Greater Dandenong,VIC,35 - 39,8848
Greater Dandenong,VIC,40 - 44,8931
Greater Dandenong,VIC,45 - 49,8880
Greater Dandenong,VIC,50 - 54,8296
Greater Dandenong,VIC,55 - 59,7831
Greater Dandenong,VIC,60 - 64,5927
Greater Dandenong,VIC,65 - 69,4941
Greater Dandenong,VIC,70 - 74,4365
Greater Dandenong,VIC,75 - 79,3630
Greater Dandenong,VIC,80 - 84,2397
Greater Dandenong,VIC,85 and over,1577
Greater Geelong,VIC,0 - 4,11907
Greater Geelong,VIC,5 - 9,12899
Greater Geelong,VIC,10 - 14,13795
Greater Geelong,VIC,15 - 19,13819
Greater Geelong,VIC,20 - 24,12995
Greater Geelong,VIC,25 - 29,12197
Greater Geelong,VIC,30 - 34,13835
Greater Geelong,VIC,35 - 39,13313
Greater Geelong,VIC,40 - 44,14582
Greater Geelong,VIC,45 - 49,13934
Greater Geelong,VIC,50 - 54,12984
Greater Geelong,VIC,55 - 59,11846
Greater Geelong,VIC,60 - 64,9190
Greater Geelong,VIC,65 - 69,8214
Greater Geelong,VIC,70 - 74,7576
Greater Geelong,VIC,75 - 79,6934
Greater Geelong,VIC,80 - 84,4943
Greater Geelong,VIC,85 and over,3578
Greater Hume Shire,NSW,0 - 4,595
Greater Hume Shire,NSW,5 - 9,785
Greater Hume Shire,NSW,10 - 14,885
Greater Hume Shire,NSW,15 - 19,746
Greater Hume Shire,NSW,20 - 24,416
Greater Hume Shire,NSW,25 - 29,376
Greater Hume Shire,NSW,30 - 34,570
Greater Hume Shire,NSW,35 - 39,653
Greater Hume Shire,NSW,40 - 44,786
Greater Hume Shire,NSW,45 - 49,755
Greater Hume Shire,NSW,50 - 54,787
Greater Hume Shire,NSW,55 - 59,754
Greater Hume Shire,NSW,60 - 64,544
Greater Hume Shire,NSW,65 - 69,451
Greater Hume Shire,NSW,70 - 74,343
Greater Hume Shire,NSW,75 - 79,319
Greater Hume Shire,NSW,80 - 84,198
Greater Hume Shire,NSW,85 and over,163
Greater Shepparton,VIC,0 - 4,4049
Greater Shepparton,VIC,5 - 9,4478
Greater Shepparton,VIC,10 - 14,4562
Greater Shepparton,VIC,15 - 19,4278
Greater Shepparton,VIC,20 - 24,3388
Greater Shepparton,VIC,25 - 29,3510
Greater Shepparton,VIC,30 - 34,4090
Greater Shepparton,VIC,35 - 39,4089
Greater Shepparton,VIC,40 - 44,4334
Greater Shepparton,VIC,45 - 49,4130
Greater Shepparton,VIC,50 - 54,3793
Greater Shepparton,VIC,55 - 59,3313
Greater Shepparton,VIC,60 - 64,2594
Greater Shepparton,VIC,65 - 69,2171
Greater Shepparton,VIC,70 - 74,1894
Greater Shepparton,VIC,75 - 79,1640
Greater Shepparton,VIC,80 - 84,1142
Greater Shepparton,VIC,85 and over,883
Griffith,NSW,0 - 4,1915
Griffith,NSW,5 - 9,1934
Griffith,NSW,10 - 14,1908
Griffith,NSW,15 - 19,1723
Griffith,NSW,20 - 24,1553
Griffith,NSW,25 - 29,1625
Griffith,NSW,30 - 34,1750
Griffith,NSW,35 - 39,1773
Griffith,NSW,40 - 44,1754
Griffith,NSW,45 - 49,1646
Griffith,NSW,50 - 54,1430
Griffith,NSW,55 - 59,1149
Griffith,NSW,60 - 64,992
Griffith,NSW,65 - 69,874
Griffith,NSW,70 - 74,771
Griffith,NSW,75 - 79,727
Griffith,NSW,80 - 84,423
Griffith,NSW,85 and over,288
Gundagai,NSW,0 - 4,729
Gundagai,NSW,5 - 9,830
Gundagai,NSW,10 - 14,840
Gundagai,NSW,15 - 19,712
Gundagai,NSW,20 - 24,481
Gundagai,NSW,25 - 29,483
Gundagai,NSW,30 - 34,643
Gundagai,NSW,35 - 39,693
Gundagai,NSW,40 - 44,861
Gundagai,NSW,45 - 49,778
Gundagai,NSW,50 - 54,750
Gundagai,NSW,55 - 59,770
Gundagai,NSW,60 - 64,663
Gundagai,NSW,65 - 69,632
Gundagai,NSW,70 - 74,472
Gundagai,NSW,75 - 79,434
Gundagai,NSW,80 - 84,255
Gundagai,NSW,85 and over,222
Gunnedah,NSW,0 - 4,827
Gunnedah,NSW,5 - 9,972
Gunnedah,NSW,10 - 14,966
Gunnedah,NSW,15 - 19,815
Gunnedah,NSW,20 - 24,594
Gunnedah,NSW,25 - 29,551
Gunnedah,NSW,30 - 34,725
Gunnedah,NSW,35 - 39,740
Gunnedah,NSW,40 - 44,898
Gunnedah,NSW,45 - 49,894
Gunnedah,NSW,50 - 54,790
Gunnedah,NSW,55 - 59,730
Gunnedah,NSW,60 - 64,630
Gunnedah,NSW,65 - 69,570
Gunnedah,NSW,70 - 74,453
Gunnedah,NSW,75 - 79,364
Gunnedah,NSW,80 - 84,231
Gunnedah,NSW,85 and over,142
Gwydir,NSW,0 - 4,338
Gwydir,NSW,5 - 9,381
Gwydir,NSW,10 - 14,378
Gwydir,NSW,15 - 19,316
Gwydir,NSW,20 - 24,200
Gwydir,NSW,25 - 29,246
Gwydir,NSW,30 - 34,342
Gwydir,NSW,35 - 39,370
Gwydir,NSW,40 - 44,442
Gwydir,NSW,45 - 49,351
Gwydir,NSW,50 - 54,374
Gwydir,NSW,55 - 59,413
Gwydir,NSW,60 - 64,381
Gwydir,NSW,65 - 69,317
Gwydir,NSW,70 - 74,253
Gwydir,NSW,75 - 79,179
Gwydir,NSW,80 - 84,130
Gwydir,NSW,85 and over,81
Gympie,QLD,0 - 4,2476
Gympie,QLD,5 - 9,2967
Gympie,QLD,10 - 14,3234
Gympie,QLD,15 - 19,2612
Gympie,QLD,20 - 24,1856
Gympie,QLD,25 - 29,1820
Gympie,QLD,30 - 34,2327
Gympie,QLD,35 - 39,2602
Gympie,QLD,40 - 44,3158
Gympie,QLD,45 - 49,3063
Gympie,QLD,50 - 54,2877
Gympie,QLD,55 - 59,3039
Gympie,QLD,60 - 64,2519
Gympie,QLD,65 - 69,1977
Gympie,QLD,70 - 74,1509
Gympie,QLD,75 - 79,1161
Gympie,QLD,80 - 84,741
Gympie,QLD,85 and over,531
Halls Creek,WA,0 - 4,491
Halls Creek,WA,5 - 9,432
Halls Creek,WA,10 - 14,358
Halls Creek,WA,15 - 19,331
Halls Creek,WA,20 - 24,380
Halls Creek,WA,25 - 29,302
Halls Creek,WA,30 - 34,296
Halls Creek,WA,35 - 39,243
Halls Creek,WA,40 - 44,200
Halls Creek,WA,45 - 49,176
Halls Creek,WA,50 - 54,162
Halls Creek,WA,55 - 59,125
Halls Creek,WA,60 - 64,73
Halls Creek,WA,65 - 69,59
Halls Creek,WA,70 - 74,52
Halls Creek,WA,75 - 79,22
Halls Creek,WA,80 - 84,21
Halls Creek,WA,85 and over,25
Harvey,WA,0 - 4,1243
Harvey,WA,5 - 9,1477
Harvey,WA,10 - 14,1712
Harvey,WA,15 - 19,1602
Harvey,WA,20 - 24,950
Harvey,WA,25 - 29,922
Harvey,WA,30 - 34,1188
Harvey,WA,35 - 39,1446
Harvey,WA,40 - 44,1602
Harvey,WA,45 - 49,1542
Harvey,WA,50 - 54,1216
Harvey,WA,55 - 59,1096
Harvey,WA,60 - 64,858
Harvey,WA,65 - 69,673
Harvey,WA,70 - 74,461
Harvey,WA,75 - 79,372
Harvey,WA,80 - 84,241
Harvey,WA,85 and over,153
Hawkesbury,NSW,0 - 4,4626
Hawkesbury,NSW,5 - 9,4931
Hawkesbury,NSW,10 - 14,5136
Hawkesbury,NSW,15 - 19,4730
Hawkesbury,NSW,20 - 24,4242
Hawkesbury,NSW,25 - 29,3856
Hawkesbury,NSW,30 - 34,4820
Hawkesbury,NSW,35 - 39,4806
Hawkesbury,NSW,40 - 44,5022
Hawkesbury,NSW,45 - 49,4415
Hawkesbury,NSW,50 - 54,3943
Hawkesbury,NSW,55 - 59,3513
Hawkesbury,NSW,60 - 64,2419
Hawkesbury,NSW,65 - 69,1735
Hawkesbury,NSW,70 - 74,1336
Hawkesbury,NSW,75 - 79,1131
Hawkesbury,NSW,80 - 84,771
Hawkesbury,NSW,85 and over,600
Hay,NSW,0 - 4,269
Hay,NSW,5 - 9,308
Hay,NSW,10 - 14,289
Hay,NSW,15 - 19,201
Hay,NSW,20 - 24,158
Hay,NSW,25 - 29,176
Hay,NSW,30 - 34,243
Hay,NSW,35 - 39,245
Hay,NSW,40 - 44,308
Hay,NSW,45 - 49,233
Hay,NSW,50 - 54,220
Hay,NSW,55 - 59,200
Hay,NSW,60 - 64,175
Hay,NSW,65 - 69,174
Hay,NSW,70 - 74,127
Hay,NSW,75 - 79,92
Hay,NSW,80 - 84,57
Hay,NSW,85 and over,63
Hepburn,VIC,0 - 4,715
Hepburn,VIC,5 - 9,907
Hepburn,VIC,10 - 14,1013
Hepburn,VIC,15 - 19,927
Hepburn,VIC,20 - 24,520
Hepburn,VIC,25 - 29,575
Hepburn,VIC,30 - 34,803
Hepburn,VIC,35 - 39,967
Hepburn,VIC,40 - 44,1144
Hepburn,VIC,45 - 49,1108
Hepburn,VIC,50 - 54,1185
Hepburn,VIC,55 - 59,1034
Hepburn,VIC,60 - 64,839
Hepburn,VIC,65 - 69,674
Hepburn,VIC,70 - 74,557
Hepburn,VIC,75 - 79,507
Hepburn,VIC,80 - 84,335
Hepburn,VIC,85 and over,287
Hinchinbrook,QLD,0 - 4,683
Hinchinbrook,QLD,5 - 9,813
Hinchinbrook,QLD,10 - 14,985
Hinchinbrook,QLD,15 - 19,818
Hinchinbrook,QLD,20 - 24,441
Hinchinbrook,QLD,25 - 29,490
Hinchinbrook,QLD,30 - 34,662
Hinchinbrook,QLD,35 - 39,763
Hinchinbrook,QLD,40 - 44,925
Hinchinbrook,QLD,45 - 49,807
Hinchinbrook,QLD,50 - 54,834
Hinchinbrook,QLD,55 - 59,831
Hinchinbrook,QLD,60 - 64,666
Hinchinbrook,QLD,65 - 69,685
Hinchinbrook,QLD,70 - 74,553
Hinchinbrook,QLD,75 - 79,458
Hinchinbrook,QLD,80 - 84,285
Hinchinbrook,QLD,85 and over,152
Hindmarsh,VIC,0 - 4,352
Hindmarsh,VIC,5 - 9,423
Hindmarsh,VIC,10 - 14,456
Hindmarsh,VIC,15 - 19,357
Hindmarsh,VIC,20 - 24,247
Hindmarsh,VIC,25 - 29,256
Hindmarsh,VIC,30 - 34,332
Hindmarsh,VIC,35 - 39,349
Hindmarsh,VIC,40 - 44,474
Hindmarsh,VIC,45 - 49,425
Hindmarsh,VIC,50 - 54,448
Hindmarsh,VIC,55 - 59,391
Hindmarsh,VIC,60 - 64,376
Hindmarsh,VIC,65 - 69,324
Hindmarsh,VIC,70 - 74,322
Hindmarsh,VIC,75 - 79,296
Hindmarsh,VIC,80 - 84,223
Hindmarsh,VIC,85 and over,223
Hobart,TAS,0 - 4,2371
Hobart,TAS,5 - 9,2305
Hobart,TAS,10 - 14,2641
Hobart,TAS,15 - 19,3759
